mass,ctau
0.5758230916166246,0.006638393509396017
0.5814823031691535,0.0063975939853250455
0.5871971336710828,0.006165044302928215
0.5929681297475925,0.00594050427892381
0.5987958433961157,0.005723736271134469
0.6046808320391376,0.005514505677541248
0.6106236585775131,0.005312581366893751
0.6166248914443083,0.005117736046851906
0.6226851046591716,0.0049297465752898405
0.6288048778832385,0.004748394220044134
0.6349847964745764,0.0045734648720426084
0.641225451544175,0.004404749216409329
0.6475274400124845,0.004242042865810299
0.6538913646665133,0.004085146459984134
0.6603178342174832,0.00393386573509538
0.6668074633590536,0.0037880115662556357
0.6733608728261171,0.0036473999862804466
0.679978689454172,0.003511852183488681
0.6866615462392808,0.003381194481105272
0.6934100823986155,0.0032552583005987764
0.7002249434315989,0.0031338801110708152
0.7071067811816477,0.003016901366615475
0.7140562538985198,0.002904168433382487
0.7210740263012779,0.0027955325079073935
0.7281607696418689,0.0026908495281151744
0.7353171617693302,0.0025899800782592506
0.7425438871946249,0.002492789288925544
0.7498416371561173,0.002399146733110007
0.7572111096856877,0.002308926319267443
0.7646530096755018,0.0022220061821284632
0.772168048945432,0.0021382685719897924
0.7797569463111442,0.0020563932653520534
0.7874204276528525,0.001972090466760273
0.795159225984749,0.001886164688702246
0.8029740815251184,0.0017998229042015194
0.8108657417671388,0.0017140880389176043
0.8188349615503803,0.0016297965696876813
0.8268825031330052,0.001547609362416816
0.8350091362646789,0.0014680283002715168
0.8432156382601952,0.0013914159689984564
0.8515027940738286,0.001318016301206195
0.8598713963744142,0.0012479746976126651
0.868322245621167,0.0011813566754683875
0.8768561501402462,0.0011181645162641047
0.8854739262020709,0.0010583516956077419
0.8941763980993983,0.0010018313118750526
0.9029643982261661,0.0009484358120986876
0.911838767157112,0.0008980381253741631
0.9208003537281747,0.0008505200589651909
0.9298500151176845,0.0008057519814065707
0.9389886169283542,0.0007635977548185569
0.9482170332700733,0.0007239185532209875
0.9575361468435167,0.0006865757619613958
0.9669468490245762,0.0006514159693285541
0.9764500399496191,0.000618294186036662
0.9860466286015886,0.0005870914262041847
0.9957375328969473,0.0005576927630999305
1.0055236797734757,0.0005386509423665081
1.0154060052789353,0.0005110065778846868
1.0253854546605996,0.0004850768603727165
1.0354629824556711,0.0004606410136106627
1.0456395525825781,0.0004375564464159077
1.0559161384331788,0.0004157158271642014
1.0662937229658627,0.00039503141351850775
1.0767732987995717,0.0003754279442616658
1.0873558683087472,0.00035683892050327875
1.098042443719203,0.00033920444738519027
1.1088340472049487,0.0003224698766262287
1.1197317109859588,0.00030658489555180913
1.1307364774269049,0.0002918801891955934
1.1418493991368608,0.00027808253722065595
1.1530715390699804,0.00026493925131353645
1.1644039706271743,0.00025241872380608974
1.1758477777587772,0.000240491515332917
1.1874040550682292,0.0002291289841840511
1.1990739079167771,0.00021830399821593603
1.210858452529198,0.00020798969653294645
1.2227588161005725,0.0001981625997876681
1.234776136904095,0.00018879985884172104
1.246911564399953,0.00017987940436432396
1.2591662593452757,0.00017137914341581656
1.2715413939051545,0.00016274217017681804
1.2840381517647677,0.0001546547745387106
1.2966577282425955,0.0001473362182488454
1.3094013304047534,0.00014036397396199188
1.3222701771804521,0.00013372190144384568
1.3352654994785822,0.00012739373937604794
1.3483885403054576,0.00012136500749781983
1.361640554883704,0.00011562160951120442
1.3750228107723232,0.00011014952619364574
1.388536587987938,0.00010493650264961583
1.4021831791272212,9.996983824585607e-05
1.4159638894905386,9.523814665233936e-05
1.4298800372067957,9.073020400065726e-05
1.44393295335952,8.643542772145142e-05
1.4581239821141814,8.234379925208215e-05
1.4724544808467568,7.844563193198092e-05
1.4869258202735698,7.473185855942507e-05
1.5015393845823939,7.119371709451366e-05
1.516296571564856,6.782290989987206e-05
1.5311987927501314,6.46115863582953e-05
1.5462474735399578,6.15520877658213e-05
1.561444053344979,5.863740063729974e-05
1.576789985722419,5.586051355262465e-05
1.5922867385151214,5.3215030225046666e-05
1.607935793991943,5.069473553057301e-05
1.6237386489895367,4.829359666890775e-05
1.6396968150555258,4.600606224714847e-05
1.655811818593079,4.382671602252082e-05
1.6720852010069174,4.175032302924165e-05
1.6885185188507446,3.977206018542046e-05
1.7051133439761337,3.788724323358853e-05
1.7218712636828788,3.609140188489597e-05
1.7387938808708137,3.43802718675071e-05
1.7558828141931375,3.27498517501028e-05
1.7731396982112324,3.119629443938339e-05
1.7905661835510132,2.9715939362586905e-05
1.808163937060812,2.8305303640363403e-05
1.8259346419708073,2.6961060970106752e-05
1.843879998054033,2.568007167571195e-05
1.862001721788954,2.4459338080146358e-05
1.8803015465236523,2.3296004358882628e-05
1.8987812226416247,2.218735306332428e-05
1.9174425177292007,2.1130798388915952e-05
1.9362872167446197,2.0123879767690244e-05
1.9553171221887564,1.9164255762514667e-05
1.9745340542775371,1.824969824447579e-05
1.9939398511160373,1.7378086838091106e-05
2.0135363688743007,1.6547403621064254e-05
2.033325481964884,1.5755728067685765e-05
2.0533090832221395,1.50012322257623e-05
2.073489084083272,1.4282176118104919e-05
2.0938674147711622,1.3596900217442158e-05
2.1144460244789953,1.2943828566429324e-05
2.135226881556706,1.2321461982552632e-05
2.1562119736992433,1.1728370655446918e-05
2.1774033081367032,1.1163192836029315e-05
2.198802911826314,1.0624628417692458e-05
2.2204128316463168,1.0111441975045872e-05
2.242235134591754,9.622459358026416e-06
2.2642719079721725,9.156558344212704e-06
2.2865252596112806,8.712664419711158e-06
2.308997318048556,8.289764316873541e-06
2.331690232742846,7.886884741103834e-06
2.3546061742779636,7.503096915619204e-06
2.3777473345703006,7.137521499036333e-06
2.4011159270784908,6.78931116717359e-06
2.4247141870151228,6.457666515588832e-06
2.448544371560539,6.141817387485218e-06
2.472608760078742,5.841035179123863e-06
2.4969096543354063,5.55461878185471e-06
2.5214493787180543,5.281905011802673e-06
2.5462302804583734,5.022255420452941e-06
2.571254729856735,4.7750648982135435e-06
2.5965251205089186,4.539754122459007e-06
2.6220438695350485,4.315768553415597e-06
2.647813417810806,4.102581869959707e-06
2.6738362302008882,3.899689861401053e-06
2.7001147957947755,3.7066106907983424e-06
2.726651628144823,3.522885168201874e-06
2.7534492655066676,3.348075019988428e-06
2.780510271082026,3.181761410592593e-06
2.807837233263857,3.0235444901308397e-06
2.835432765883947,2.8730425393937336e-06
2.8632995084629216,2.729891157265333e-06
2.8914401264627143,2.5937424866944133e-06
2.919857311541527,2.4642644643914234e-06
2.9485537818112757,2.3411402134977576e-06
2.977532282097591,2.224067177562475e-06
3.006795584202352,2.1127566886927136e-06
3.036346487168813,2.006933133202041e-06
3.0661878175493373,1.9063330907885267e-06
3.0963224296757486,1.81070503864479e-06
3.12675320593236,1.7198090233166434e-06
3.1574830570316634,1.6334162250230806e-06
3.1885149222927462,1.5513082726777145e-06
3.2198517699224416,1.473277478136497e-06
3.2514965972992274,1.3991257085284073e-06
3.283452431259939,1.3286639925924272e-06
3.3157223283892767,1.2617125468499223e-06
3.3483093753121724,1.198100055582765e-06
3.381216688989033,1.1376631128040633e-06
3.4144474170138643,1.0802464504192148e-06
3.4480047379153556,1.02570176874181e-06
3.481891861460892,9.738882391145283e-07
3.5161120289635774,9.246714400312772e-07
3.5506685135922713,8.779235684326022e-07
3.5855646206846554,8.335228999482854e-07
3.6208036880634045,7.913533968277673e-07
3.656389086355437,7.513047382608313e-07
3.6923242193143286,7.132718295026576e-07
3.728612524145873,6.771546411711046e-07
3.7652574718368528,6.428579716944221e-07
3.80226256748705,6.102912580973437e-07
3.8396313506444932,5.793683461214833e-07
3.8773673956440344,5.500072592926659e-07
3.91547431194922,5.221300192972066e-07
3.9539557444975437,4.956624573489844e-07
3.9928153740490915,4.705340340044056e-07
4.0320569175385925,4.466776666254226e-07
4.071684128430964,4.2402954954589645e-07
4.111700797080311,4.025290459707817e-07
4.15211075109249,3.8211849041270416e-07
4.192917855691218,3.6262058716019364e-07
4.234126014087773,3.4422696123931184e-07
4.275739167854351,3.267674274258563e-07
4.317761297301067,3.1019483194192637e-07
4.360196421856677,2.9446434638875593e-07
4.403048600453042,2.7953340722745856e-07
4.4463219319133565,2.653615336460598e-07
4.4900205553442145,2.519102993689528e-07
4.534148650531502,2.3914317481508195e-07
4.578710438340203,2.2702546559321553e-07
4.623710181118132,2.1552422048107675e-07
4.669152183103613,2.0460813502535131e-07
4.715040790837199,1.9424747409337371e-07
4.761380393577404,1.8441400597005984e-07
4.808175423720546,1.750809170429615e-07
4.8554303572247095,1.662227446425653e-07
4.903149714037859,1.5781531118658627e-07
4.951338058530193,1.498356605959974e-07
4.999999999930706,1.4226199775429403e-07
