mass,ctau
0.6106236585775131,531258.136689375
0.6166248914443083,511773.6046851906
0.6226851046591716,492974.65752898407
0.6288048778832385,474839.42200441344
0.6349847964745764,457346.48720426083
0.641225451544175,440474.9216409329
0.6475274400124845,424204.2865810299
0.6538913646665133,408514.6459984134
0.6603178342174832,393386.573509538
0.6668074633590536,378801.15662556357
0.6733608728261171,364739.9986280447
0.679978689454172,351185.2183488681
0.6866615462392808,338119.4481105272
0.6934100823986155,325525.83005987766
0.7002249434315989,313388.0111070815
0.7071067811816477,301690.1366615475
0.7140562538985198,290416.84333824867
0.7210740263012779,279553.2507907394
0.7281607696418689,269084.9528115174
0.7353171617693302,258998.00782592504
0.7425438871946249,249278.9288925544
0.7498416371561173,239914.67331100072
0.7572111096856877,230892.6319267443
0.7646530096755018,222200.6182128463
0.772168048945432,213826.85719897924
0.7797569463111442,205639.32653520533
0.7874204276528525,197209.0466760273
0.795159225984749,188616.46887022458
0.8029740815251184,179982.29042015193
0.8108657417671388,171408.8038917604
0.8188349615503803,162979.65696876813
0.8268825031330052,154760.9362416816
0.8350091362646789,146802.83002715168
0.8432156382601952,139141.59689984564
0.8515027940738286,131801.6301206195
0.8598713963744142,124797.4697612665
0.868322245621167,118135.66754683875
0.8768561501402462,111816.45162641046
0.8854739262020709,105835.16956077419
0.8941763980993983,100183.13118750526
0.9029643982261661,94843.58120986876
0.911838767157112,89803.8125374163
0.9208003537281747,85052.00589651908
0.9298500151176845,80575.19814065707
0.9389886169283542,76359.77548185569
0.9482170332700733,72391.85532209875
0.9575361468435167,68657.57619613958
0.9669468490245762,65141.596932855406
0.9764500399496191,61829.4186036662
0.9860466286015886,58709.14262041847
0.9957375328969473,55769.27630999305
1.0055236797734757,53865.0942366508
1.0154060052789353,51100.65778846868
1.0253854546605996,48507.68603727165
1.0354629824556711,46064.10136106627
1.0456395525825781,43755.64464159077
1.0559161384331788,41571.58271642014
1.0662937229658627,39503.141351850776
1.0767732987995717,37542.794426166576
1.0873558683087472,35683.89205032787
1.098042443719203,33920.44473851903
1.1088340472049487,32246.987662622872
1.1197317109859588,30658.489555180913
1.1307364774269049,29188.018919559338
1.1418493991368608,27808.253722065594
1.1530715390699804,26493.925131353644
1.1644039706271743,25241.872380608973
1.1758477777587772,24049.1515332917
1.1874040550682292,22912.898418405108
1.1990739079167771,21830.3998215936
1.210858452529198,20798.969653294644
1.2227588161005725,19816.259978766808
1.234776136904095,18879.985884172103
1.246911564399953,17987.940436432396
1.2591662593452757,17137.914341581654
1.2715413939051545,16274.217017681804
1.2840381517647677,15465.477453871059
1.2966577282425955,14733.62182488454
1.3094013304047534,14036.397396199187
1.3222701771804521,13372.190144384567
1.3352654994785822,12739.373937604794
1.3483885403054576,12136.500749781982
1.361640554883704,11562.16095112044
1.3750228107723232,11014.952619364572
1.388536587987938,10493.650264961583
1.4021831791272212,9996.983824585606
1.4159638894905386,9523.814665233936
1.4298800372067957,9073.020400065727
1.44393295335952,8643.542772145141
1.4581239821141814,8234.379925208215
1.4724544808467568,7844.5631931980915
1.4869258202735698,7473.185855942506
1.5015393845823939,7119.371709451366
1.516296571564856,6782.290989987206
1.5311987927501314,6461.15863582953
1.5462474735399578,6155.20877658213
1.561444053344979,5863.740063729973
1.576789985722419,5586.051355262465
1.5922867385151214,5321.503022504667
1.607935793991943,5069.473553057301
1.6237386489895367,4829.359666890775
1.6396968150555258,4600.606224714847
1.655811818593079,4382.671602252082
1.6720852010069174,4175.032302924165
1.6885185188507446,3977.206018542046
1.7051133439761337,3788.724323358853
1.7218712636828788,3609.140188489597
1.7387938808708137,3438.0271867507104
1.7558828141931375,3274.9851750102803
1.7731396982112324,3119.6294439383387
1.7905661835510132,2971.5939362586905
1.808163937060812,2830.5303640363404
1.8259346419708073,2696.106097010675
1.843879998054033,2568.007167571195
1.862001721788954,2445.933808014636
1.8803015465236523,2329.600435888263
1.8987812226416247,2218.735306332428
1.9174425177292007,2113.079838891595
1.9362872167446197,2012.3879767690244
1.9553171221887564,1916.4255762514667
1.9745340542775371,1824.969824447579
1.9939398511160373,1737.8086838091106
2.0135363688743007,1654.7403621064254
2.033325481964884,1575.5728067685764
2.0533090832221395,1500.12322257623
2.073489084083272,1428.217611810492
2.0938674147711622,1359.6900217442158
2.1144460244789953,1294.3828566429324
2.135226881556706,1232.1461982552632
2.1562119736992433,1172.8370655446918
2.1774033081367032,1116.3192836029314
2.198802911826314,1062.4628417692459
2.2204128316463168,1011.1441975045872
2.242235134591754,962.2459358026416
2.2642719079721725,915.6558344212704
2.2865252596112806,871.2664419711158
2.308997318048556,828.9764316873541
2.331690232742846,788.6884741103834
2.3546061742779636,750.3096915619204
2.3777473345703006,713.7521499036333
2.4011159270784908,678.931116717359
2.4247141870151228,645.7666515588832
2.448544371560539,614.1817387485218
2.472608760078742,584.1035179123862
2.4969096543354063,555.4618781854709
2.5214493787180543,528.1905011802672
2.5462302804583734,502.2255420452941
2.571254729856735,477.50648982135436
2.5965251205089186,453.97541224590066
2.6220438695350485,431.5768553415597
2.647813417810806,410.2581869959707
2.6738362302008882,389.9689861401053
2.7001147957947755,370.66106907983425
2.726651628144823,352.2885168201874
2.7534492655066676,334.8075019988428
2.780510271082026,318.1761410592593
2.807837233263857,302.354449013084
2.835432765883947,287.3042539393734
2.8632995084629216,272.98911572653327
2.8914401264627143,259.37424866944133
2.919857311541527,246.42644643914232
2.9485537818112757,234.11402134977575
2.977532282097591,222.4067177562475
3.006795584202352,211.27566886927136
3.036346487168813,200.6933133202041
3.0661878175493373,190.63330907885268
3.0963224296757486,181.070503864479
3.12675320593236,171.98090233166434
3.1574830570316634,163.34162250230804
3.1885149222927462,155.13082726777145
3.2198517699224416,147.3277478136497
3.2514965972992274,139.91257085284073
3.283452431259939,132.8663992592427
3.3157223283892767,126.17125468499222
3.3483093753121724,119.81000555827649
3.381216688989033,113.76631128040633
3.4144474170138643,108.02464504192147
3.4480047379153556,102.57017687418099
3.481891861460892,97.38882391145283
3.5161120289635774,92.46714400312771
3.5506685135922713,87.79235684326022
3.5855646206846554,83.35228999482854
3.6208036880634045,79.13533968277673
3.656389086355437,75.13047382608313
3.6923242193143286,71.32718295026577
3.728612524145873,67.71546411711046
3.7652574718368528,64.2857971694422
3.80226256748705,61.029125809734374
3.8396313506444932,57.93683461214833
3.8773673956440344,55.000725929266586
3.91547431194922,52.21300192972066
3.9539557444975437,49.56624573489844
3.9928153740490915,47.05340340044056
4.0320569175385925,44.667766662542256
4.071684128430964,42.402954954589646
4.111700797080311,40.252904597078164
4.15211075109249,38.21184904127041
4.192917855691218,36.26205871601936
4.234126014087773,34.42269612393118
4.275739167854351,32.67674274258563
4.317761297301067,31.019483194192635
4.360196421856677,29.44643463887559
4.403048600453042,27.953340722745857
4.4463219319133565,26.53615336460598
4.4900205553442145,25.19102993689528
4.534148650531502,23.914317481508196
4.578710438340203,22.702546559321554
4.623710181118132,21.552422048107676
4.669152183103613,20.46081350253513
4.715040790837199,19.42474740933737
4.761380393577404,18.441400597005984
4.808175423720546,17.50809170429615
4.8554303572247095,16.62227446425653
4.903149714037859,15.781531118658627
4.951338058530193,14.98356605959974
4.999999999930706,14.226199775429404
