mass,ctau
0.36009133955742334,38570.94463650934
0.3636303311304562,37136.59439046825
0.36720410404915926,35759.46259100434
0.3708130001459392,34436.985309715215
0.37445736461274487,33166.73113949519
0.3781375460340848,31946.393285757764
0.3818538964203693,30773.78219579348
0.385606771241581,29646.8186851333
0.389396529461275,28563.52752327325
0.39322353357091405,27522.031444275417
0.39708814962454103,26520.545550631028
0.4009907472737922,25557.37208137887
0.40493169980325394,24630.89551784502
0.4089113841661684,23739.578002527658
0.41293018102048845,22881.955048620242
0.41698847476528816,22056.631519458017
0.42108665357753056,21262.27785881171
0.42522510944919656,20497.626554446324
0.42940423822477963,19761.46881873003
0.43362443963914815,19052.65147132838
0.43788611735578015,18370.074010163233
0.4421896790053739,17712.685857864195
0.44653553622483816,17079.483771901727
0.45092410469666444,16469.50940747272
0.4553558041886885,15881.84702301862
0.45983105859424017,15315.621319000807
0.4643502959726895,14769.995401240612
0.46891394859039054,14244.168860761269
0.4735224529620274,13737.375962647833
0.4781762498923677,13248.883936974602
0.48287578451842517,12777.991365341353
0.4876215063520374,12324.02665701325
0.49241386932286163,11886.346609077882
0.497253331821793,11464.224156705232
0.5021403567448104,11056.818817413943
0.507075411537252,10663.619970827998
0.512058968238527,10284.145665000275
0.5170915035272663,9917.928622280477
0.5221734987669159,9564.516000821724
0.5273054400517813,9223.469136968772
0.5324878182535209,8894.363269367821
0.5377211290680992,8576.78724798398
0.5430058730631996,8270.343230985953
0.5483425557261038,7974.643658862344
0.553731687512042,7688.948158859259
0.5591737838930183,7412.718454397478
0.5646693654071155,7145.711996963906
0.5702189577082848,6887.685025717517
0.5758230916166246,6638.393509396017
0.5814823031691535,6397.593985325046
0.5871971336710828,6165.044302928215
0.5929681297475925,5940.5042789238105
0.5987958433961157,5723.7362711344695
0.6046808320391376,5514.505677541249
0.6106236585775131,5312.581366893751
0.6166248914443083,5117.736046851906
0.6226851046591716,4929.746575289841
0.6288048778832385,4748.394220044134
0.6349847964745764,4573.4648720426085
0.641225451544175,4404.749216409329
0.6475274400124845,4242.042865810299
0.6538913646665133,4085.146459984134
0.6603178342174832,3933.8657350953804
0.6668074633590536,3788.011566255636
0.6733608728261171,3647.3999862804467
0.679978689454172,3511.852183488681
0.6866615462392808,3381.194481105272
0.6934100823986155,3255.2583005987767
0.7002249434315989,3133.8801110708155
0.7071067811816477,3016.901366615475
0.7140562538985198,2904.168433382487
0.7210740263012779,2795.5325079073937
0.7281607696418689,2690.8495281151745
0.7353171617693302,2589.9800782592506
0.7425438871946249,2492.789288925544
0.7498416371561173,2399.146733110007
0.7572111096856877,2308.926319267443
0.7646530096755018,2222.0061821284635
0.772168048945432,2138.2685719897922
0.7797569463111442,2056.3932653520533
0.7874204276528525,1972.090466760273
0.795159225984749,1886.164688702246
0.8029740815251184,1799.8229042015196
0.8108657417671388,1714.0880389176043
0.8188349615503803,1629.7965696876813
0.8268825031330052,1547.609362416816
0.8350091362646789,1468.0283002715169
0.8432156382601952,1391.4159689984565
0.8515027940738286,1318.016301206195
0.8598713963744142,1247.974697612665
0.868322245621167,1181.3566754683875
0.8768561501402462,1118.1645162641048
0.8854739262020709,1058.351695607742
0.8941763980993983,1001.8313118750526
0.9029643982261661,948.4358120986877
0.911838767157112,898.0381253741631
0.9208003537281747,850.520058965191
0.9298500151176845,805.7519814065707
0.9389886169283542,763.597754818557
0.9482170332700733,723.9185532209875
0.9575361468435167,686.5757619613959
0.9669468490245762,651.4159693285541
0.9764500399496191,618.294186036662
0.9860466286015886,587.0914262041847
0.9957375328969473,557.6927630999305
1.0055236797734757,538.650942366508
1.0154060052789353,511.0065778846868
1.0253854546605996,485.0768603727165
1.0354629824556711,460.6410136106627
1.0456395525825781,437.5564464159077
1.0559161384331788,415.7158271642014
1.0662937229658627,395.03141351850775
1.0767732987995717,375.4279442616658
1.0873558683087472,356.83892050327876
1.098042443719203,339.2044473851903
1.1088340472049487,322.46987662622877
1.1197317109859588,306.58489555180915
1.1307364774269049,291.8801891955934
1.1418493991368608,278.082537220656
1.1530715390699804,264.93925131353643
1.1644039706271743,252.41872380608976
1.1758477777587772,240.491515332917
1.1874040550682292,229.1289841840511
1.1990739079167771,218.30399821593605
1.210858452529198,207.98969653294645
1.2227588161005725,198.16259978766809
1.234776136904095,188.79985884172106
1.246911564399953,179.87940436432396
1.2591662593452757,171.37914341581657
1.2715413939051545,162.74217017681804
1.2840381517647677,154.6547745387106
1.2966577282425955,147.3362182488454
1.3094013304047534,140.3639739619919
1.3222701771804521,133.7219014438457
1.3352654994785822,127.39373937604795
1.3483885403054576,121.36500749781983
1.361640554883704,115.62160951120443
1.3750228107723232,110.14952619364574
1.388536587987938,104.93650264961583
1.4021831791272212,99.96983824585608
1.4159638894905386,95.23814665233937
1.4298800372067957,90.73020400065727
1.44393295335952,86.43542772145142
1.4581239821141814,82.34379925208216
1.4724544808467568,78.44563193198093
1.4869258202735698,74.73185855942506
1.5015393845823939,71.19371709451366
1.516296571564856,67.82290989987206
1.5311987927501314,64.6115863582953
1.5462474735399578,61.552087765821305
1.561444053344979,58.63740063729974
1.576789985722419,55.86051355262465
1.5922867385151214,53.21503022504667
1.607935793991943,50.69473553057301
1.6237386489895367,48.29359666890775
1.6396968150555258,46.00606224714847
1.655811818593079,43.82671602252082
1.6720852010069174,41.750323029241656
1.6885185188507446,39.772060185420465
1.7051133439761337,37.88724323358853
1.7218712636828788,36.09140188489597
1.7387938808708137,34.380271867507105
1.7558828141931375,32.749851750102806
1.7731396982112324,31.19629443938339
1.7905661835510132,29.715939362586905
1.808163937060812,28.305303640363405
1.8259346419708073,26.961060970106754
1.843879998054033,25.68007167571195
1.862001721788954,24.45933808014636
1.8803015465236523,23.29600435888263
1.8987812226416247,22.18735306332428
1.9174425177292007,21.130798388915952
1.9362872167446197,20.123879767690244
1.9553171221887564,19.164255762514667
1.9745340542775371,18.24969824447579
1.9939398511160373,17.378086838091107
2.0135363688743007,16.547403621064255
2.033325481964884,15.755728067685766
2.0533090832221395,15.001232225762301
2.073489084083272,14.28217611810492
2.0938674147711622,13.596900217442158
2.1144460244789953,12.943828566429325
2.135226881556706,12.321461982552632
2.1562119736992433,11.728370655446918
2.1774033081367032,11.163192836029316
2.198802911826314,10.624628417692458
2.2204128316463168,10.111441975045873
2.242235134591754,9.622459358026417
2.2642719079721725,9.156558344212705
2.2865252596112806,8.712664419711158
2.308997318048556,8.289764316873542
2.331690232742846,7.8868847411038345
2.3546061742779636,7.503096915619205
2.3777473345703006,7.137521499036333
2.4011159270784908,6.78931116717359
2.4247141870151228,6.457666515588832
2.448544371560539,6.141817387485218
2.472608760078742,5.841035179123863
2.4969096543354063,5.55461878185471
2.5214493787180543,5.281905011802673
2.5462302804583734,5.022255420452941
2.571254729856735,4.775064898213544
2.5965251205089186,4.539754122459007
2.6220438695350485,4.315768553415597
2.647813417810806,4.102581869959707
2.6738362302008882,3.899689861401053
2.7001147957947755,3.7066106907983425
2.726651628144823,3.5228851682018743
2.7534492655066676,3.3480750199884284
2.780510271082026,3.181761410592593
2.807837233263857,3.0235444901308397
2.835432765883947,2.8730425393937336
2.8632995084629216,2.729891157265333
2.8914401264627143,2.5937424866944134
2.919857311541527,2.4642644643914235
2.9485537818112757,2.341140213497758
2.977532282097591,2.224067177562475
3.006795584202352,2.1127566886927136
3.036346487168813,2.006933133202041
3.0661878175493373,1.9063330907885268
3.0963224296757486,1.81070503864479
3.12675320593236,1.7198090233166434
3.1574830570316634,1.6334162250230806
3.1885149222927462,1.5513082726777145
3.2198517699224416,1.473277478136497
3.2514965972992274,1.3991257085284072
3.283452431259939,1.3286639925924273
3.3157223283892767,1.2617125468499224
3.3483093753121724,1.198100055582765
3.381216688989033,1.1376631128040633
3.4144474170138643,1.0802464504192149
3.4480047379153556,1.02570176874181
3.481891861460892,0.9738882391145284
3.5161120289635774,0.9246714400312772
3.5506685135922713,0.8779235684326022
3.5855646206846554,0.8335228999482854
3.6208036880634045,0.7913533968277673
3.656389086355437,0.7513047382608313
3.6923242193143286,0.7132718295026577
3.728612524145873,0.6771546411711047
3.7652574718368528,0.6428579716944222
3.80226256748705,0.6102912580973437
3.8396313506444932,0.5793683461214834
3.8773673956440344,0.5500072592926659
3.91547431194922,0.5221300192972066
3.9539557444975437,0.4956624573489844
3.9928153740490915,0.47053403400440563
4.0320569175385925,0.4466776666254226
4.071684128430964,0.42402954954589644
4.111700797080311,0.4025290459707817
4.15211075109249,0.3821184904127042
4.192917855691218,0.36262058716019363
4.234126014087773,0.34422696123931185
4.275739167854351,0.3267674274258563
4.317761297301067,0.3101948319419264
4.360196421856677,0.29446434638875596
4.403048600453042,0.27953340722745856
4.4463219319133565,0.2653615336460598
4.4900205553442145,0.2519102993689528
4.534148650531502,0.23914317481508196
4.578710438340203,0.22702546559321554
4.623710181118132,0.21552422048107675
4.669152183103613,0.20460813502535133
4.715040790837199,0.19424747409337373
4.761380393577404,0.18441400597005986
4.808175423720546,0.17508091704296153
4.8554303572247095,0.1662227446425653
4.903149714037859,0.1578153111865863
4.951338058530193,0.1498356605959974
4.999999999930706,0.14226199775429405
